user_id,item_id,response,score,object_name,pic_file
12,9,bel,1,BELL,21_u2_bell.png
12,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
12,20,tas,1,BAG,45_u2_bag.png
12,30,slang,1,SNAKE,70_vis_snake.png
12,31,pet,1,CAP,74_sem_cap.png
12,15,verntilator,1,FAN,35_u1_fan.png
12,38,lepel,1,SPOON,92_sem_spoon.png
12,50,schaats,1,ICE SKATE,5_u1_ice skate.png
12,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
12,45,slot,1,LOCK,98_u2_lock.png
12,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
12,59,kaarten,3,PLAYING CARDS,22_u2_playing cards.png
12,67,beer,3,TEDDY BEAR,33_u1_teddy bear.png
12,46,kruis,1,CROSS,97_vis_cross.png
12,62,lichtknop,1,LIGHT SWITCH,27_sem_light switch.png
11,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
11,42,vegen,3,SLIDE,94_u2_slide.png
11,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
11,11,x,0,BARREL,25_u2_barrel.png
11,20,tas,1,BAG,45_u2_bag.png
11,80,waterkan,3,WATERING CAN,65_sem_watering can.png
11,62,lichtknop,1,LIGHT SWITCH,27_sem_light switch.png
11,19,trommel,1,DRUM,41_u2_drum.png
11,90,aardappelstamper,1,POTATO MASHER,86_vis_potato masher.png
11,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
11,13,adelaar,1,EAGLE,27_u1_eagle.png
11,40,kers,1,CHERRY,7_vis_cherry.png
11,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
11,74,zwemvest,1,LIFE JACKET,48_u2_life jacket.png
11,14,mand,1,BASKET,27_u2_basket.png
11,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
11,26,bureau,1,DESK,62_u2_desk.png
11,33,staal,3,IRON,74_vis_iron.png
11,6,aap,1,MONKEY,8_sem_monkey.png
11,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
11,36,paard,1,HORSE,86_sem_horse.png
11,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
11,24,stoel,3,CHAIN,59_u1_chain.png
11,8,pistool,1,GUN,14_vis_gun.png
11,17,stoel,1,CHAIR,40_u1_chair.png
11,1,sleutel,1,KEY,17_u2_key.png
11,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
11,98,hengel,1,FISHING ROD,100_vis_fishing rod.png
11,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
11,12,kom,1,BOWL,26_sem_bowl.png
11,70,ehbo doos,3,BAND AID,38_vis_band aid.png
11,43,kreeft,1,LOBSTER,95_sem_lobster.png
11,95,lantaarn,3,STREETLIGHT,95_u1_lamp post.png
11,30,slang,1,SNAKE,70_vis_snake.png
11,32,pakket,1,PACKAGE,74_u2_package.png
11,76,koekepan,1,FRYING PAN,58_sem_frying pan.png
11,93,kaarshouder,3,CANDLE HOLDER,92_vis_candle holder.png
11,41,haai,1,SHARK,94_u1_shark.png
11,44,worst,1,SAUSAGE,97_u1_sausage.png
11,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
11,22,lade,3,TRAY,54_vis_tray.png
11,29,horloge,1,WATCH,69_u1_watch.png
11,63,scheerborstel,3,SHAVING BRUSH,28_u1_shaving brush.png
11,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
11,50,schaats,1,ICE SKATE,5_u1_ice skate.png
11,53,x,0,ROCKING HORSE,11_sem_rocking horse.png
11,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
11,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
11,69,x,0,COAT RACK,36_sem_coat rack.png
11,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
11,3,stropdas,1,TIE,5_u2_tie.png
11,59,spel kaarten,1,PLAYING CARDS,22_u2_playing cards.png
11,87,x,0,IRONING BOARD,79_u2_ironing board.png
11,5,aanwezigheid,2,PRESENT,7_sem_present.png
11,97,helm,3,RIDING HELMET,100_sem_riding helmet.png
11,61,x,0,ROLLING PIN,25_vis_rolling pin.png
11,31,hoed,3,CAP,74_sem_cap.png
11,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
11,82,etui,1,PENCIL CASE,68_u1_pencil case.png
11,23,wereldbol,1,GLOBE,56_vis_globe.png
11,16,x,0,BOW,38_u1_bow.png
11,4,taart,1,CAKE,5_sem_cake.png
11,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
11,34,jas,1,JACKET,80_u2_jacket.png
11,39,tanden,1,TEETH,93_sem_teeth.png
11,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
11,64,pedalen,3,BIKE PEDALS,28_vis_bike pedals.png
11,86,knutseltafel,3,CUTTING BOARD,76_u2_cutting board.png
11,94,x,0,BOW TIE,93_vis_bow tie.png
11,10,broek,1,PANTS,24_u1_pants.png
11,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
11,15,x,0,FAN,35_u1_fan.png
11,54,rolmaat,1,MEASURING TAPE,14_sem_measuring tape.png
11,72,x,0,ROCKING CHAIR,43_sem_rocking chair.png
11,35,touw,1,ROPE,82_vis_rope.png
11,45,slot,1,LOCK,98_u2_lock.png
11,85,gloeilamp,1,LIGHT BULB,75_vis_light bulb.png
11,37,bloem,1,FLOWER,87_u1_flower.png
11,56,flesje,3,BABY BOTTLE,18_sem_baby bottle.png
11,47,pet,3,BASEBALL GLOVE,3_u1_baseball glove.png
11,18,kikker,1,FROG,41_u1_frog.png
11,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
11,7,vlees,1,MEAT,12_u1_meat.png
11,25,riem,1,BELT,61_u1_belt.png
11,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
11,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
11,21,aansteker,1,LIGHTER,47_vis_lighter.png
11,46,kruis,1,CROSS,97_vis_cross.png
11,68,flessenopener,1,BOTTLE OPENER,34_u2_bottle opener.png
11,28,x,0,FENCE,67_vis_fence.png
11,78,veiligheidsspelt,1,SAFETY PINS,60_u1_safety pins.png
11,73,prullenbak,1,TRASH CAN,48_u1_trash can.png
11,49,theekan,3,HOT WATER BOTTLE,4_vis_hot water bottle.png
11,84,aardappelschilmesje,1,POTATO PEELER,75_u2_potato peeler.png
11,2,bar,3,TAP,3_sem_tap.png
11,38,lepel,1,SPOON,92_sem_spoon.png
11,27,bloemkool,3,LEAF,63_u1_leaf.png
11,9,bel,1,BELL,21_u2_bell.png
10,42,glijbaan,1,SLIDE,94_u2_slide.png
10,53,hobbelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
10,45,slot,1,LOCK,98_u2_lock.png
10,61,deegroller,1,ROLLING PIN,25_vis_rolling pin.png
10,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
10,28,hek,1,FENCE,67_vis_fence.png
10,46,kruis,1,CROSS,97_vis_cross.png
10,16,strik,2,BOW,38_u1_bow.png
10,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
10,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
10,80,waterfles,3,WATERING CAN,65_sem_watering can.png
10,97,paardrijhelm,1,RIDING HELMET,100_sem_riding helmet.png
10,64,trappers,1,BIKE PEDALS,28_vis_bike pedals.png
10,18,kikker,1,FROG,41_u1_frog.png
10,39,tanden,1,TEETH,93_sem_teeth.png
10,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
10,34,jas,1,JACKET,80_u2_jacket.png
10,8,pistool,1,GUN,14_vis_gun.png
10,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
10,85,gloeilamp,1,LIGHT BULB,75_vis_light bulb.png
10,95,lantaarnpaal,1,STREETLIGHT,95_u1_lamp post.png
10,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
10,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
10,56,baby flesje,1,BABY BOTTLE,18_sem_baby bottle.png
10,10,broek,1,PANTS,24_u1_pants.png
10,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
10,30,slang,1,SNAKE,70_vis_snake.png
10,71,tandartsenstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
10,6,aap,1,MONKEY,8_sem_monkey.png
10,23,wereldbol,1,GLOBE,56_vis_globe.png
10,38,lepel,1,SPOON,92_sem_spoon.png
10,17,stoel,1,CHAIR,40_u1_chair.png
10,54,rolmaat,1,MEASURING TAPE,14_sem_measuring tape.png
10,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
10,32,pakket,1,PACKAGE,74_u2_package.png
10,29,horloge,1,WATCH,69_u1_watch.png
10,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
10,20,tas,1,BAG,45_u2_bag.png
10,25,riem,1,BELT,61_u1_belt.png
10,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
10,7,vlees,1,MEAT,12_u1_meat.png
10,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
10,76,koekenpan,1,FRYING PAN,58_sem_frying pan.png
10,24,ketting,1,CHAIN,59_u1_chain.png
10,94,vlinderdas,1,BOW TIE,93_vis_bow tie.png
10,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
10,13,adelaar,1,EAGLE,27_u1_eagle.png
10,11,ton,1,BARREL,25_u2_barrel.png
10,48,koffiemachine,1,COFFEE MACHINE,4_u2_coffee machine.png
10,2,kraan,1,TAP,3_sem_tap.png
10,69,kapstok,1,COAT RACK,36_sem_coat rack.png
10,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
10,36,paard,1,HORSE,86_sem_horse.png
10,70,pleister,1,BAND AID,38_vis_band aid.png
10,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
10,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
10,3,strik,3,TIE,5_u2_tie.png
10,19,trommel,1,DRUM,41_u2_drum.png
10,43,kreeft,1,LOBSTER,95_sem_lobster.png
10,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
10,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
10,33,strijkijzer,1,IRON,74_vis_iron.png
10,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
10,84,aardappelschilmesje,1,POTATO PEELER,75_u2_potato peeler.png
10,5,op dit moment,3,PRESENT,7_sem_present.png
10,73,afvalbak,1,TRASH CAN,48_u1_trash can.png
10,12,kom,1,BOWL,26_sem_bowl.png
10,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
10,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
10,9,bel,1,BELL,21_u2_bell.png
10,50,schaats,1,ICE SKATE,5_u1_ice skate.png
10,15,ventilator,1,FAN,35_u1_fan.png
10,41,haai,1,SHARK,94_u1_shark.png
10,1,sleutel,1,KEY,17_u2_key.png
10,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
10,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
10,90,stampot stamper,1,POTATO MASHER,86_vis_potato masher.png
10,4,taart,1,CAKE,5_sem_cake.png
10,44,worst,1,SAUSAGE,97_u1_sausage.png
10,37,bloem,1,FLOWER,87_u1_flower.png
10,22,dienblad,1,TRAY,54_vis_tray.png
10,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
10,68,flessenopener,1,BOTTLE OPENER,34_u2_bottle opener.png
10,27,blad,1,LEAF,63_u1_leaf.png
10,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
10,47,softbal handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
10,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
10,21,aansteker,1,LIGHTER,47_vis_lighter.png
10,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
10,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
10,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
10,82,etui,1,PENCIL CASE,68_u1_pencil case.png
10,14,mand,1,BASKET,27_u2_basket.png
10,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
10,31,pet,1,CAP,74_sem_cap.png
10,26,bureau,1,DESK,62_u2_desk.png
10,40,kers,1,CHERRY,7_vis_cherry.png
10,35,touw,1,ROPE,82_vis_rope.png
9,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
9,2,kraan,1,TAP,3_sem_tap.png
9,37,bloem,1,FLOWER,87_u1_flower.png
9,12,schaal/kom,1,BOWL,26_sem_bowl.png
9,42,glijbaan,1,SLIDE,94_u2_slide.png
9,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
9,24,ketting,1,CHAIN,59_u1_chain.png
9,23,wereldbol,1,GLOBE,56_vis_globe.png
9,43,kreeft,1,LOBSTER,95_sem_lobster.png
9,82,etui,1,PENCIL CASE,68_u1_pencil case.png
9,30,slang,1,SNAKE,70_vis_snake.png
9,14,mand,1,BASKET,27_u2_basket.png
9,89,stoplicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
9,45,slot,1,LOCK,98_u2_lock.png
9,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
9,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
9,15,ventilator,1,FAN,35_u1_fan.png
9,18,kikker,1,FROG,41_u1_frog.png
9,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
9,47,honkbalhandschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
9,28,hek,1,FENCE,67_vis_fence.png
9,90,aardappelschiller,3,POTATO MASHER,86_vis_potato masher.png
9,54,meetlint/rolmaat,1,MEASURING TAPE,14_sem_measuring tape.png
9,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
9,9,bel,1,BELL,21_u2_bell.png
9,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
9,85,lamp,1,LIGHT BULB,75_vis_light bulb.png
9,11,vat,1,BARREL,25_u2_barrel.png
9,21,aansteker,1,LIGHTER,47_vis_lighter.png
9,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
9,40,kers,1,CHERRY,7_vis_cherry.png
9,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
9,94,vlinderstrik,1,BOW TIE,93_vis_bow tie.png
9,70,pleister,1,BAND AID,38_vis_band aid.png
9,19,trommel,1,DRUM,41_u2_drum.png
9,33,strijkijzer,1,IRON,74_vis_iron.png
9,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
9,96,stoplicht,3,TRAFFIC SIGN,96_vis_traffic sign.png
9,44,worst,1,SAUSAGE,97_u1_sausage.png
9,17,stoel,1,CHAIR,40_u1_chair.png
9,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
9,69,x,0,COAT RACK,36_sem_coat rack.png
9,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
9,68,flesopener,1,BOTTLE OPENER,34_u2_bottle opener.png
9,29,horloge,1,WATCH,69_u1_watch.png
9,31,pet,1,CAP,74_sem_cap.png
9,13,arend,1,EAGLE,27_u1_eagle.png
9,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
9,48,koffiemachine/koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
9,16,boog,1,BOW,38_u1_bow.png
9,64,fietspedalen,1,BIKE PEDALS,28_vis_bike pedals.png
9,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
9,7,vlees,1,MEAT,12_u1_meat.png
9,56,babyflesje,1,BABY BOTTLE,18_sem_baby bottle.png
9,73,prullenbak,1,TRASH CAN,48_u1_trash can.png
9,34,jas,1,JACKET,80_u2_jacket.png
9,6,aap,1,MONKEY,8_sem_monkey.png
9,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
9,22,dienblad,1,TRAY,54_vis_tray.png
9,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
9,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
9,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
9,50,schaats,1,ICE SKATE,5_u1_ice skate.png
9,38,lepel,1,SPOON,92_sem_spoon.png
9,97,paardrijhelm,1,RIDING HELMET,100_sem_riding helmet.png
9,32,pakketje,1,PACKAGE,74_u2_package.png
9,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
9,35,touw,1,ROPE,82_vis_rope.png
9,61,x,0,ROLLING PIN,25_vis_rolling pin.png
9,4,taart,1,CAKE,5_sem_cake.png
9,20,tas,1,BAG,45_u2_bag.png
9,80,gieter,1,WATERING CAN,65_sem_watering can.png
9,5,cadeau,1,PRESENT,7_sem_present.png
9,36,paard,1,HORSE,86_sem_horse.png
9,84,aardappelschiller,1,POTATO PEELER,75_u2_potato peeler.png
9,27,blad,1,LEAF,63_u1_leaf.png
9,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
9,53,schommelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
9,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
9,1,sleutel,1,KEY,17_u2_key.png
9,3,stropdas,1,TIE,5_u2_tie.png
9,46,kruis,1,CROSS,97_vis_cross.png
9,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
9,39,tanden,1,TEETH,93_sem_teeth.png
9,60,rubberen eend,2,RUBBER DUCK,25_u1_rubber duck.png
9,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
9,93,kaarshouder,3,CANDLE HOLDER,92_vis_candle holder.png
9,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
9,74,zwemvest,1,LIFE JACKET,48_u2_life jacket.png
9,8,pistool,1,GUN,14_vis_gun.png
9,95,lantaarnpaal,1,STREETLIGHT,95_u1_lamp post.png
9,67,teddybeer,1,TEDDY BEAR,33_u1_teddy bear.png
9,76,frituurpan,3,FRYING PAN,58_sem_frying pan.png
9,25,riem,1,BELT,61_u1_belt.png
9,26,bureau,1,DESK,62_u2_desk.png
9,41,haai,1,SHARK,94_u1_shark.png
9,10,broek,1,PANTS,24_u1_pants.png
9,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
8,1,sleutel,1,KEY,17_u2_key.png
8,4,taart,1,CAKE,5_sem_cake.png
8,82,etui,1,PENCIL CASE,68_u1_pencil case.png
8,38,lepel,1,SPOON,92_sem_spoon.png
8,26,bureau,1,DESK,62_u2_desk.png
8,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
8,42,glijbaan,1,SLIDE,94_u2_slide.png
8,11,ton,1,BARREL,25_u2_barrel.png
8,66,cement vrachtwagen,2,CEMENT TRUCK,32_sem_cement truck.png
8,28,hek,1,FENCE,67_vis_fence.png
8,73,prullenbak,1,TRASH CAN,48_u1_trash can.png
8,22,dienblad,1,TRAY,54_vis_tray.png
8,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
8,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
8,8,pistool,1,GUN,14_vis_gun.png
8,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
8,44,worst,1,SAUSAGE,97_u1_sausage.png
8,29,horloge,1,WATCH,69_u1_watch.png
8,46,kruis,1,CROSS,97_vis_cross.png
8,47,handbalhandschoen,3,BASEBALL GLOVE,3_u1_baseball glove.png
8,60,rubberen eend,2,RUBBER DUCK,25_u1_rubber duck.png
8,68,flesopener,1,BOTTLE OPENER,34_u2_bottle opener.png
8,15,ventilator,1,FAN,35_u1_fan.png
8,56,baby flesje,1,BABY BOTTLE,18_sem_baby bottle.png
8,16,strik,2,BOW,38_u1_bow.png
8,69,kapstok,1,COAT RACK,36_sem_coat rack.png
8,33,strijkijzer,1,IRON,74_vis_iron.png
8,6,aap,1,MONKEY,8_sem_monkey.png
8,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
8,76,wokpan,3,FRYING PAN,58_sem_frying pan.png
8,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
8,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
8,80,waterkan,3,WATERING CAN,65_sem_watering can.png
8,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
8,31,pet,1,CAP,74_sem_cap.png
8,3,stropdas,1,TIE,5_u2_tie.png
8,70,pleister,1,BAND AID,38_vis_band aid.png
8,17,stoel,1,CHAIR,40_u1_chair.png
8,53,hobbelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
8,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
8,84,aardappelschilmesje,1,POTATO PEELER,75_u2_potato peeler.png
8,95,lantaarnpaal,1,STREETLIGHT,95_u1_lamp post.png
8,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
8,61,x,0,ROLLING PIN,25_vis_rolling pin.png
8,34,jas,1,JACKET,80_u2_jacket.png
8,94,strikje,3,BOW TIE,93_vis_bow tie.png
8,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
8,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
8,13,arend,1,EAGLE,27_u1_eagle.png
8,50,schaatsen,1,ICE SKATE,5_u1_ice skate.png
8,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
8,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
8,97,paardrij helm,1,RIDING HELMET,100_sem_riding helmet.png
8,45,slot,1,LOCK,98_u2_lock.png
8,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
8,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
8,37,bloem,1,FLOWER,87_u1_flower.png
8,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
8,90,aardappelstamper,1,POTATO MASHER,86_vis_potato masher.png
8,10,broek,1,PANTS,24_u1_pants.png
8,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
8,67,speelgoed beer,1,TEDDY BEAR,33_u1_teddy bear.png
8,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
8,9,bel,1,BELL,21_u2_bell.png
8,27,blad,1,LEAF,63_u1_leaf.png
8,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
8,43,kreeft,1,LOBSTER,95_sem_lobster.png
8,64,fietspedalen,1,BIKE PEDALS,28_vis_bike pedals.png
8,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
8,36,paard,1,HORSE,86_sem_horse.png
8,85,lamp,1,LIGHT BULB,75_vis_light bulb.png
8,14,mand,1,BASKET,27_u2_basket.png
8,20,tas,1,BAG,45_u2_bag.png
8,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
8,19,trommel,1,DRUM,41_u2_drum.png
8,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
8,24,ketting,1,CHAIN,59_u1_chain.png
8,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
8,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
8,12,kom,1,BOWL,26_sem_bowl.png
8,30,slang,1,SNAKE,70_vis_snake.png
8,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
8,32,pakketje,1,PACKAGE,74_u2_package.png
8,23,wereldbol,1,GLOBE,56_vis_globe.png
8,25,riem,1,BELT,61_u1_belt.png
8,35,touw,1,ROPE,82_vis_rope.png
8,18,kikker,1,FROG,41_u1_frog.png
8,39,tanden,1,TEETH,93_sem_teeth.png
8,21,aansteker,1,LIGHTER,47_vis_lighter.png
8,7,vlees,1,MEAT,12_u1_meat.png
8,2,kraan,1,TAP,3_sem_tap.png
8,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
8,5,cadeautje,1,PRESENT,7_sem_present.png
8,59,kaartspel,3,PLAYING CARDS,22_u2_playing cards.png
8,41,haai,1,SHARK,94_u1_shark.png
8,57,reddingsvest,3,LIFEBUOY,19_vis_life saver.png
8,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
8,40,kers,1,CHERRY,7_vis_cherry.png
7,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
7,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
7,31,pet,1,CAP,74_sem_cap.png
7,50,schaats,1,ICE SKATE,5_u1_ice skate.png
7,54,rolmaat,1,MEASURING TAPE,14_sem_measuring tape.png
7,13,adelaar,1,EAGLE,27_u1_eagle.png
7,28,hek,1,FENCE,67_vis_fence.png
7,6,aap,1,MONKEY,8_sem_monkey.png
7,61,x,0,ROLLING PIN,25_vis_rolling pin.png
7,37,bloem,1,FLOWER,87_u1_flower.png
7,5,cadeautje,1,PRESENT,7_sem_present.png
7,97,paardrijcap,1,RIDING HELMET,100_sem_riding helmet.png
7,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
7,68,flesopener,1,BOTTLE OPENER,34_u2_bottle opener.png
7,1,sleutel,1,KEY,17_u2_key.png
7,44,worst,1,SAUSAGE,97_u1_sausage.png
7,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
7,24,ketting,1,CHAIN,59_u1_chain.png
7,29,horloge,1,WATCH,69_u1_watch.png
7,64,trappers,1,BIKE PEDALS,28_vis_bike pedals.png
7,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
7,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
7,89,stoplicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
7,40,kers,1,CHERRY,7_vis_cherry.png
7,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
7,56,baby flesje,1,BABY BOTTLE,18_sem_baby bottle.png
7,39,tanden,1,TEETH,93_sem_teeth.png
7,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
7,3,stropdas,1,TIE,5_u2_tie.png
7,23,wereldbol,1,GLOBE,56_vis_globe.png
7,90,aardappelstamper,1,POTATO MASHER,86_vis_potato masher.png
7,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
7,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
7,32,pakket,1,PACKAGE,74_u2_package.png
7,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
7,7,vlees,1,MEAT,12_u1_meat.png
7,10,broek,1,PANTS,24_u1_pants.png
7,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
7,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
7,95,lantaarnpaal,1,STREETLIGHT,95_u1_lamp post.png
7,18,kikker,1,FROG,41_u1_frog.png
7,27,blaadje,1,LEAF,63_u1_leaf.png
7,82,etui,1,PENCIL CASE,68_u1_pencil case.png
7,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
7,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
7,46,kruis,1,CROSS,97_vis_cross.png
7,85,lamp,1,LIGHT BULB,75_vis_light bulb.png
7,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
7,4,taart,1,CAKE,5_sem_cake.png
7,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
7,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
7,94,strik,3,BOW TIE,93_vis_bow tie.png
7,11,ton,1,BARREL,25_u2_barrel.png
7,14,mandje,1,BASKET,27_u2_basket.png
7,70,pleister,1,BAND AID,38_vis_band aid.png
